src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,34.117.46.154,52815,443,17,2022-09-19 11:30:07,94051997.18475342,214.4771041956145,0.723004317137705,0.3721345749973482,0.3508697421403568,35,33,14088,6084,1399.0,73.0,402.51428571428573,544.4407548211321,1399.0,70.0,184.36363636363637,319.92970991101555,1399,70,296.6470588235294,462.7378804688041,214126.34602076127,280,264,8,35,1403761.152011245,13062015.056610107,0.0,3746541.899909297,94051997.18475342,13151859.998703003,34.809112548828125,2766235.211316277,4938318.353600219,93911309.95750427,13224346.160888672,0.0,2934728.4361720085,5049197.862169311,0,0,0,0,1,0,0,0,0,0,0,0.9428571428571428,296.6470588235294,0,0,13061005.353927612,66500.66375732422,4421066.386359079,5613992.933238076,13032234.907150269,18429.994583129883,2581379.4334729514,4760396.46039878,0.0,0.0,0.0,0.0,0.0,0.0,402.51428571428573,184.36363636363637,0,35,33,14088,6084
192.168.43.203,192.168.43.96,58993,53,17,2022-09-19 11:31:00,2125.7400512695312,73386.2072678331,940.8488111260655,470.42440556303274,470.42440556303274,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,44316,53,17,2022-09-19 11:31:00,2294.778823852539,67980.4076883117,871.5436883116884,435.7718441558442,435.7718441558442,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:30:12,92970756.05392456,45.29381257863011,0.34419425374404267,0.18285319730152266,0.16134105644252,17,15,2435,1776,387.0,66.0,143.23529411764707,103.43143759871572,254.0,66.0,118.4,69.77372953578828,387,66,131.59375,90.10544495721388,8118.9912109375,340,300,20,9,2999045.3027909803,31245566.12968445,-144.48165893554688,8792590.381880151,92970756.05392456,31604475.259780884,10.728836059570312,5810672.253370285,11612910.711790735,92204919.81506348,31636394.023895264,0.0,6586065.701075963,12557535.247336753,0,0,0,0,1,0,0,0,0,0,0,0.8823529411764706,131.59375,501,283,31245511.770248413,390669.1074371338,15255735.715230307,14595833.295628125,30886656.999588013,358877.42042541504,11516551.524400711,14105482.245417418,0.0,0.0,0.0,0.0,0.0,0.0,143.23529411764707,118.4,0,17,15,2435,1776
192.168.43.203,192.168.43.96,59247,53,17,2022-09-19 11:31:03,5109.548568725586,29748.224907843778,391.4240119453129,195.71200597265644,195.71200597265644,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.117.46.154,56458,443,6,2022-09-19 11:31:06,258356.57119750977,1323.75189225803,15.482478272023743,7.741239136011871,7.741239136011871,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,86118.8570658366,217391.0140991211,0.2384185791015625,94317.96880528031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,282,0.0,0.0,0.0,0.0,217391.0140991211,40965.08026123047,129178.04718017578,88212.96691894531,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,34.122.121.32,50266,80,6,2022-09-19 11:31:10,2920836.4486694336,390.98389111113363,4.108412165791246,2.396573763378227,1.7118384024130193,7,5,656,486,153.0,66.0,93.71428571428571,37.73862850757368,214.0,66.0,97.2,58.48213402399061,214,66,95.16666666666667,47.5268929718276,2258.8055555555557,140,100,20,2,265524.25731312146,1546203.374862671,-69.61822509765625,458687.02091818175,2613032.817840576,1546203.374862671,77.48603820800781,435505.469640096,556383.5751651428,2253570.079803467,1945432.424545288,0.2384185791015625,563392.5199508667,807776.4489820435,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,95.16666666666667,64240,508,1546017.1699523926,667093.03855896,1106555.1042556763,439462.0656967163,1546030.044555664,307617.4259185791,840304.6131134033,520175.0532138626,0.0,0.0,0.0,0.0,0.0,0.0,93.71428571428571,97.2,0,7,5,656,486
192.168.43.203,192.168.43.96,46746,53,17,2022-09-19 11:31:12,45547.7237701416,5137.468585277506,43.90998790835475,21.954993954177375,21.954993954177375,1,1,109,125,109.0,109.0,109.0,0.0,125.0,125.0,125.0,0.0,125,109,117.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,125.0,0,1,1,109,125
192.168.43.203,192.168.43.96,54928,53,17,2022-09-19 11:31:12,4169.464111328125,52284.89661482159,479.6779505946935,239.83897529734676,239.83897529734676,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,43191,53,17,2022-09-19 11:31:13,4997.968673706055,28811.705194867147,400.1625721509326,200.0812860754663,200.0812860754663,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,46703,53,17,2022-09-19 11:31:14,5419.015884399414,28787.51480487483,369.0707026266004,184.5353513133002,184.5353513133002,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,44110,53,17,2022-09-19 11:31:14,50682.06787109375,3748.8604546138795,39.461688995935575,19.730844497967787,19.730844497967787,1,1,79,111,79.0,79.0,79.0,0.0,111.0,111.0,111.0,0.0,111,79,95.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,111.0,0,1,1,79,111
192.168.43.203,192.168.43.96,43341,53,17,2022-09-19 11:31:14,56317.806243896484,4226.0168829959275,35.51274691593216,17.75637345796608,17.75637345796608,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,35086,53,17,2022-09-19 11:31:14,1896.1429595947266,82272.27763108262,1054.7727901420847,527.3863950710423,527.3863950710423,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,54.169.175.250,35984,443,6,2022-09-19 11:30:23,104488367.55752563,20.155353645854888,0.18183842320571836,0.09570443326616757,0.0861339899395508,10,9,1363,743,216.0,66.0,136.3,40.94642841567504,141.0,66.0,82.55555555555556,30.973505205116165,216,66,110.84210526315789,45.35388703575557,2056.975069252077,200,180,20,8,5804909.308751424,14879001.379013062,45.53794860839844,6131980.597882917,104488367.55752563,15006020.784378052,6291192.770004272,11609818.617502848,3734165.34989559,89264142.9901123,15472588.300704956,6120016.574859619,11158017.873764038,3780009.4831683524,0,0,0,0,1,0,0,0,0,0,0,0.9,110.84210526315789,501,141,14355191.946029663,6119938.135147095,10734560.60886383,3522983.8969698604,14752405.405044556,479424.47662353516,10062128.496170044,4646631.396015851,0.0,0.0,0.0,0.0,0.0,0.0,136.3,82.55555555555556,0,10,9,1363,743
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:31:06,9380034.685134888,865.1353936740057,2.132188277693175,1.0660941388465874,1.0660941388465874,10,10,1949,6166,1186.0,66.0,194.9,331.4158867646511,1442.0,66.0,616.6,650.4663250315116,1442,66,405.75,557.6102469467361,310929.1875,200,200,20,3,493659.9480478387,7181907.892227173,-227.6897430419922,1626109.8398347357,9380034.685134888,7181907.892227173,16.21246337890625,1042226.0761260986,2246763.228706312,9162293.195724487,7258744.239807129,0.0,1018032.5773027209,2275463.2141891555,0,0,0,0,1,0,0,0,0,0,0,1.0,405.75,501,1064,7181852.579116821,72088.00315856934,2490461.6673787436,3317845.047318425,7181854.724884033,76672.55401611328,2316994.607448578,2888315.369768198,0.0,0.0,5460.0,6.0,0.0,2195675.9194630873,194.9,616.6,0,10,10,1949,6166
192.168.43.203,192.168.43.96,36737,53,17,2022-09-19 11:31:14,1351715.087890625,204.18504052559095,1.4796017429390649,0.7398008714695324,0.7398008714695324,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,32973,53,17,2022-09-19 11:31:16,1602.4112701416016,92360.80821306353,1248.119029906264,624.059514953132,624.059514953132,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,54547,53,17,2022-09-19 11:31:18,69658.04100036621,2182.088353578604,28.71168886287637,14.355844431438184,14.355844431438184,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,42337,53,17,2022-09-19 11:31:27,34748.55422973633,6734.093120908979,57.5563514607605,28.77817573038025,28.77817573038025,1,1,109,125,109.0,109.0,109.0,0.0,125.0,125.0,125.0,0.0,125,109,117.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,125.0,0,1,1,109,125
192.168.43.203,192.168.43.96,57085,53,17,2022-09-19 11:31:27,3546.9532012939453,61461.19997311286,563.8642199368152,281.9321099684076,281.9321099684076,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,37183,53,17,2022-09-19 11:31:27,2564.668655395508,60826.57097703821,779.8278330389513,389.91391651947566,389.91391651947566,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,59604,53,17,2022-09-19 11:31:27,194270.37239074707,885.3640309807333,10.294930592799226,5.147465296399613,5.147465296399613,1,1,78,94,78.0,78.0,78.0,0.0,94.0,94.0,94.0,0.0,94,78,86.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,94.0,0,1,1,78,94
192.168.43.203,192.168.43.96,44913,53,17,2022-09-19 11:31:28,2802.133560180664,54244.38083893474,713.7418531438782,356.8709265719391,356.8709265719391,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,45160,53,17,2022-09-19 11:31:28,4251.003265380859,35756.26517106001,470.4771733034212,235.2385866517106,235.2385866517106,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.241.24.90,50216,443,6,2022-09-19 11:31:28,100786.20910644531,3899.343010162563,49.609961961355765,29.765977176813458,19.843984784542307,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,25196.552276611328,92334.50889587402,74.86343383789062,38888.811789047664,100786.20910644531,100344.18106079102,442.0280456542969,50393.104553222656,49951.07650756836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,172.67.68.36,59452,443,6,2022-09-19 11:30:31,102654994.96459961,53.66519185841633,0.31172375013057224,0.14612050787370573,0.1656032422568665,15,17,2852,2657,1216.0,54.0,190.13333333333333,314.20584901550694,818.0,54.0,156.2941176470588,231.30010165199118,1216,54,172.15625,273.8327625320562,74984.3818359375,300,340,20,8,3311445.4130972587,25299749.13597107,-148.773193359375,8390560.713577185,102504594.56443787,25508199.45335388,66.28036499023438,7321756.754602705,11353289.014898283,102454984.66491699,25299749.13597107,0.2384185791015625,6403436.541557312,10800138.54279496,0,0,0,0,1,0,0,0,0,0,0,1.1333333333333333,172.15625,64240,8,25298041.582107544,199140.7871246338,12679241.508245468,12428535.166072132,25093006.372451782,104070.18661499023,7256023.747580392,11189933.30172322,0.0,0.0,0.0,0.0,0.0,0.0,190.13333333333333,156.2941176470588,0,15,17,2852,2657
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:30:49,90519861.22131348,101.28164003240137,0.673885257632688,0.4087500743017944,0.26513518333089364,37,24,6115,3053,372.0,66.0,165.27027027027026,98.38881738497237,319.0,66.0,127.20833333333333,99.23960028077948,372,66,150.29508196721312,100.46014530889892,10092.240795485086,740,480,20,27,1508658.488591512,30098695.755004883,-128.26919555664062,5865155.5173240015,90519702.19612122,30098838.567733765,0.0,2514436.1721144784,7403100.7955836505,90519403.4576416,30098773.956298828,15.020370483398438,3935626.237288765,8955771.647597196,0,0,0,0,1,0,0,0,0,0,0,0.6486486486486487,150.29508196721312,349,500,30098299.980163574,81.30073547363281,6432755.9811728345,10759771.267186213,30098607.301712036,5506.753921508789,5021285.666359795,9850612.190607378,563.0,4.0,0.0,0.0,699672.045037037,0.0,165.27027027027026,127.20833333333333,0,37,24,6115,3053
192.168.43.203,192.168.43.96,52007,53,17,2022-09-19 11:31:33,71320.77217102051,2131.216409652973,28.042321179644382,14.021160589822191,14.021160589822191,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,36384,53,17,2022-09-19 11:31:33,399308.2046508789,535.926879306433,5.008662423424607,2.5043312117123033,2.5043312117123033,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,43883,53,17,2022-09-19 11:31:33,2404.6897888183594,82339.10291493159,831.7081102518342,415.8540551259171,415.8540551259171,1,1,99,99,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,99,99,99.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0,1,1,99,99
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:31:34,78012.46643066406,4383.914720911469,51.273856384929466,25.636928192464733,25.636928192464733,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,26004.15547688802,77947.61657714844,0.476837158203125,36729.58284531357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,192.168.43.96,43035,53,17,2022-09-19 11:31:41,170356.51206970215,1461.6406321944446,11.740085399152166,5.870042699576083,5.870042699576083,1,1,78,171,78.0,78.0,78.0,0.0,171.0,171.0,171.0,0.0,171,78,124.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,124.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,171.0,0,1,1,78,171
192.168.43.203,192.168.43.96,33792,53,17,2022-09-19 11:31:41,32608.0322265625,6838.8058025269065,61.33458118858213,30.667290594291064,30.667290594291064,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,35665,53,17,2022-09-19 11:31:41,127298.83193969727,2183.837791470792,15.71106324799131,7.855531623995655,7.855531623995655,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,47629,53,17,2022-09-19 11:31:41,1429.7962188720703,152469.27997332,1398.8007337001834,699.4003668500917,699.4003668500917,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,224.0.0.251,5353,5353,17,2022-09-19 11:31:42,0.0,0,0,0,0,1,0,82,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,1,0,82,0
192.168.43.203,192.168.43.96,35191,53,17,2022-09-19 11:31:43,5616.426467895508,27063.471919174768,356.0983147259838,178.0491573629919,178.0491573629919,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,41602,53,17,2022-09-19 11:31:44,66309.69047546387,4162.2875634161865,30.161504082725987,15.080752041362993,15.080752041362993,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,34343,53,17,2022-09-19 11:31:44,2048.7308502197266,72239.8454556034,976.2141277784243,488.10706388921216,488.10706388921216,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
